PPO_25000_bzip2__instcount_512,1000,18162,0.8269,1.58,0.083835,[.00
PPO_25000_bzip2__instcount_512,1000,16839,0.9302,1.70,0.086408,[.00
PPO_25000_bzip2__instcount_512,1000,15746,1.0156,1.82,0.072367,[.00
PPO_25000_bzip2__instcount_512,1000,19842,0.6956,1.44,0.069457,[.00
PPO_25000_bzip2__instcount_512,1000,17639,0.8677,1.62,0.074827,[.00
PPO_25000_bzip2__instcount_512,1000,15846,1.0078,1.81,0.081136,[.00
PPO_25000_bzip2__instcount_512,1000,15584,1.0282,1.84,0.071648,[.00
PPO_25000_bzip2__instcount_512,1000,16899,0.9255,1.70,0.081724,[.00
PPO_25000_bzip2__instcount_512,1000,19496,0.7226,1.47,0.089818,[.00
PPO_25000_bzip2__instcount_512,1000,20249,0.6638,1.41,0.081299,[.00
PPO_25000_bzip2__instcount_512,1000,16532,0.9542,1.73,0.08709,[.00
PPO_25000_bzip2__instcount_512,1000,16028,0.9935,1.79,0.072028,[.00
PPO_25000_bzip2__instcount_512,1000,38242,-0.7416,0.75,0.089592,[.00
PPO_25000_bzip2__instcount_512,1000,14983,1.0752,1.91,0.071055,[.00
PPO_25000_bzip2__instcount_512,1000,19719,0.7052,1.45,0.072214,[.00
PPO_25000_bzip2__instcount_512,1000,15251,1.0542,1.88,0.097031,[.00
PPO_25000_bzip2__instcount_512,1000,21706,0.5500,1.32,0.082258,[.00
PPO_25000_bzip2__instcount_512,1000,38144,-0.7339,0.75,0.08664,[.00
PPO_25000_bzip2__instcount_512,1000,22592,0.4808,1.27,0.078494,[.00
PPO_25000_bzip2__instcount_512,1000,16768,0.9357,1.71,0.070547,[.00
PPO_25000_bzip2__instcount_512,1000,38452,-0.7580,0.74,0.083006,[.00
PPO_25000_bzip2__instcount_512,1000,39466,-0.8372,0.72,0.087361,[.00
PPO_25000_bzip2__instcount_512,1000,16512,0.9557,1.74,0.069346,[.00
PPO_25000_bzip2__instcount_512,1000,19004,0.7611,1.51,0.090406,[.00
PPO_25000_bzip2__instcount_512,1000,26793,0.1527,1.07,0.067545,[.00
PPO_25000_bzip2__instcount_512,1000,16581,0.9503,1.73,0.067828,[.00
PPO_25000_bzip2__instcount_512,1000,19749,0.7029,1.45,0.071327,[.00
PPO_25000_bzip2__instcount_512,1000,17729,0.8607,1.62,0.083644,[.00
PPO_25000_bzip2__instcount_512,1000,15855,1.0071,1.81,0.087834,[.00
PPO_25000_bzip2__instcount_512,1000,19485,0.7235,1.47,0.07368,[.00
PPO_25000_bzip2__instcount_512,1000,17175,0.9039,1.67,0.094801,[.00
PPO_25000_bzip2__instcount_512,1000,17052,0.9136,1.68,0.069757,[.00
PPO_25000_bzip2__instcount_512,1000,15318,1.0490,1.87,0.082925,[.00
PPO_25000_bzip2__instcount_512,1000,20969,0.6076,1.37,0.083042,[.00
PPO_25000_bzip2__instcount_512,1000,17052,0.9136,1.68,0.072255,[.00
PPO_25000_bzip2__instcount_512,1000,18695,0.7852,1.53,0.08074,[.00
PPO_25000_bzip2__instcount_512,1000,15599,1.0271,1.84,0.073125,[.00
PPO_25000_bzip2__instcount_512,1000,16627,0.9468,1.72,0.071869,[.00
PPO_25000_bzip2__instcount_512,1000,19173,0.7479,1.49,0.071656,[.00
PPO_25000_bzip2__instcount_512,1000,17632,0.8683,1.63,0.085431,[.00
PPO_25000_bzip2__instcount_512,1000,36707,-0.6216,0.78,0.082165,[.00
PPO_25000_bzip2__instcount_512,1000,15863,1.0064,1.81,0.072917,[.00
PPO_25000_bzip2__instcount_512,1000,16733,0.9385,1.71,0.069087,[.00
PPO_25000_bzip2__instcount_512,1000,18298,0.8162,1.57,0.072918,[.00
PPO_25000_bzip2__instcount_512,1000,28838,-0.0070,0.99,0.084651,[.00
PPO_25000_bzip2__instcount_512,1000,17867,0.8499,1.60,0.079087,[.00
PPO_25000_bzip2__instcount_512,1000,15001,1.0738,1.91,0.085508,[.00
PPO_25000_bzip2__instcount_512,1000,16749,0.9372,1.71,0.07273,[.00
PPO_25000_bzip2__instcount_512,1000,16216,0.9789,1.77,0.075809,[.00
PPO_25000_bzip2__instcount_512,1000,16194,0.9806,1.77,0.069546,[.00
PPO_25000_bzip2__instcount_512,1000,19974,0.6853,1.43,0.083633,[.00
PPO_25000_bzip2__instcount_512,1000,14226,1.1343,2.02,0.082921,[.00
PPO_25000_bzip2__instcount_512,1000,42194,-1.0503,0.68,0.099984,[.00
PPO_25000_bzip2__instcount_512,1000,17648,0.8670,1.62,0.087032,[.00
PPO_25000_bzip2__instcount_512,1000,16597,0.9491,1.73,0.079938,[.00
PPO_25000_bzip2__instcount_512,1000,15580,1.0285,1.84,0.079581,[.00
PPO_25000_bzip2__instcount_512,1000,18836,0.7742,1.52,0.080379,[.00
