PPO_25000_bzip2__instcount_128,1000,19010,0.7606,1.51,0.079397,[.00
PPO_25000_bzip2__instcount_128,1000,19977,0.6851,1.43,0.082979,[.00
PPO_25000_bzip2__instcount_128,1000,16243,0.9768,1.76,0.090053,[.00
PPO_25000_bzip2__instcount_128,1000,18083,0.8330,1.58,0.066484,[.00
PPO_25000_bzip2__instcount_128,1000,16663,0.9439,1.72,0.069054,[.00
PPO_25000_bzip2__instcount_128,1000,22907,0.4562,1.25,0.047995,[.00
PPO_25000_bzip2__instcount_128,1000,21891,0.5356,1.31,0.068435,[.00
PPO_25000_bzip2__instcount_128,1000,17005,0.9172,1.69,0.073305,[.00
PPO_25000_bzip2__instcount_128,1000,29033,-0.0222,0.99,0.049583,[.00
PPO_25000_bzip2__instcount_128,1000,25722,0.2363,1.11,0.05037,[.00
PPO_25000_bzip2__instcount_128,1000,23043,0.4456,1.24,0.047358,[.00
PPO_25000_bzip2__instcount_128,1000,19364,0.7330,1.48,0.067653,[.00
PPO_25000_bzip2__instcount_128,1000,18304,0.8158,1.57,0.070119,[.00
PPO_25000_bzip2__instcount_128,1000,30827,-0.1623,0.93,0.046179,[.00
PPO_25000_bzip2__instcount_128,1000,14946,1.0781,1.92,0.079004,[.00
PPO_25000_bzip2__instcount_128,1000,21200,0.5895,1.35,0.046735,[.00
PPO_25000_bzip2__instcount_128,1000,16114,0.9868,1.78,0.094301,[.00
PPO_25000_bzip2__instcount_128,1000,21029,0.6029,1.36,0.046724,[.00
PPO_25000_bzip2__instcount_128,1000,18461,0.8035,1.55,0.049639,[.00
PPO_25000_bzip2__instcount_128,1000,18401,0.8082,1.56,0.068833,[.00
PPO_25000_bzip2__instcount_128,1000,16757,0.9366,1.71,0.067751,[.00
PPO_25000_bzip2__instcount_128,1000,16408,0.9639,1.75,0.072854,[.00
PPO_25000_bzip2__instcount_128,1000,19266,0.7406,1.49,0.078828,[.00
PPO_25000_bzip2__instcount_128,1000,29209,-0.0360,0.98,0.050707,[.00
PPO_25000_bzip2__instcount_128,1000,16461,0.9597,1.74,0.073481,[.00
PPO_25000_bzip2__instcount_128,1000,16284,0.9735,1.76,0.075003,[.00
PPO_25000_bzip2__instcount_128,1000,17368,0.8889,1.65,0.069007,[.00
PPO_25000_bzip2__instcount_128,1000,18856,0.7726,1.52,0.084516,[.00
PPO_25000_bzip2__instcount_128,1000,15599,1.0271,1.84,0.088006,[.00
PPO_25000_bzip2__instcount_128,1000,19651,0.7105,1.46,0.068527,[.00
PPO_25000_bzip2__instcount_128,1000,24202,0.3551,1.18,0.074483,[.00
PPO_25000_bzip2__instcount_128,1000,25227,0.2750,1.13,0.048551,[.00
PPO_25000_bzip2__instcount_128,1000,16995,0.9180,1.69,0.071206,[.00
PPO_25000_bzip2__instcount_128,1000,28913,-0.0128,0.99,0.083902,[.00
PPO_25000_bzip2__instcount_128,1000,33736,-0.3896,0.85,0.078536,[.00
PPO_25000_bzip2__instcount_128,1000,27228,0.1187,1.05,0.046873,[.00
PPO_25000_bzip2__instcount_128,1000,21845,0.5392,1.31,0.047899,[.00
PPO_25000_bzip2__instcount_128,1000,16061,0.9910,1.78,0.093914,[.00
PPO_25000_bzip2__instcount_128,1000,15415,1.0414,1.86,0.07147,[.00
PPO_25000_bzip2__instcount_128,1000,22482,0.4894,1.27,0.078648,[.00
PPO_25000_bzip2__instcount_128,1000,21203,0.5893,1.35,0.074825,[.00
PPO_25000_bzip2__instcount_128,1000,29865,-0.0872,0.96,0.04959,[.00
PPO_25000_bzip2__instcount_128,1000,18664,0.7876,1.54,0.071567,[.00
PPO_25000_bzip2__instcount_128,1000,31420,-0.2087,0.91,0.083716,[.00
PPO_25000_bzip2__instcount_128,1000,21663,0.5534,1.32,0.08198,[.00
PPO_25000_bzip2__instcount_128,1000,16018,0.9943,1.79,0.071921,[.00
PPO_25000_bzip2__instcount_128,1000,23904,0.3783,1.20,0.045685,[.00
PPO_25000_bzip2__instcount_128,1000,17091,0.9105,1.68,0.081285,[.00
