A2C_25000_bzip2__instcount_plainmodel,1000,20595,0.6368,1.39,0.045733,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20193,0.6682,1.42,0.050133,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20595,0.6368,1.39,0.047035,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20595,0.6368,1.39,0.045703,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20595,0.6368,1.39,0.047945,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20407,0.6515,1.40,0.046765,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20803,0.6206,1.38,0.05132,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20595,0.6368,1.39,0.045648,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20595,0.6368,1.39,0.047719,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20595,0.6368,1.39,0.045159,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20439,0.6490,1.40,0.046994,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,19758,0.7022,1.45,0.045128,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20595,0.6368,1.39,0.047665,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20616,0.6352,1.39,0.046217,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20616,0.6352,1.39,0.046382,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20595,0.6368,1.39,0.047963,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20581,0.6379,1.39,0.047398,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20485,0.6454,1.40,0.045798,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20595,0.6368,1.39,0.047839,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20430,0.6497,1.40,0.046604,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20595,0.6368,1.39,0.045565,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20460,0.6473,1.40,0.047132,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20595,0.6368,1.39,0.047821,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,19899,0.6912,1.44,0.045311,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20595,0.6368,1.39,0.045292,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20595,0.6368,1.39,0.06271,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20430,0.6497,1.40,0.04565,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20591,0.6371,1.39,0.055375,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20439,0.6490,1.40,0.046982,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20614,0.6353,1.39,0.048438,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20595,0.6368,1.39,0.046352,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20595,0.6368,1.39,0.046373,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20460,0.6473,1.40,0.04878,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,19899,0.6912,1.44,0.043589,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,19297,0.7382,1.48,0.044399,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20539,0.6412,1.39,0.048703,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20595,0.6368,1.39,0.046848,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20460,0.6473,1.40,0.048482,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20595,0.6368,1.39,0.045159,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20595,0.6368,1.39,0.047776,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20797,0.6210,1.38,0.048502,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20614,0.6353,1.39,0.045471,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20595,0.6368,1.39,0.045431,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20595,0.6368,1.39,0.046945,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20595,0.6368,1.39,0.045455,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20595,0.6368,1.39,0.046033,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20193,0.6682,1.42,0.04654,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20517,0.6429,1.40,0.047531,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20595,0.6368,1.39,0.04767,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20595,0.6368,1.39,0.047033,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20595,0.6368,1.39,0.047506,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20595,0.6368,1.39,0.047459,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20616,0.6352,1.39,0.046878,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20612,0.6355,1.39,0.047567,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20237,0.6648,1.42,0.045514,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20421,0.6504,1.40,0.046017,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20539,0.6412,1.39,0.04726,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20820,0.6192,1.38,0.047576,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20614,0.6353,1.39,0.04741,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20595,0.6368,1.39,0.047735,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,19899,0.6912,1.44,0.046482,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20441,0.6488,1.40,0.047325,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20595,0.6368,1.39,0.047018,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20518,0.6428,1.40,0.047147,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,19789,0.6998,1.45,0.043749,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,19297,0.7382,1.48,0.044705,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20595,0.6368,1.39,0.046327,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20418,0.6506,1.40,0.046944,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20439,0.6490,1.40,0.046822,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20595,0.6368,1.39,0.046418,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20595,0.6368,1.39,0.045477,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,21299,0.5818,1.34,0.048727,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20595,0.6368,1.39,0.051774,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20595,0.6368,1.39,0.047708,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20460,0.6473,1.40,0.052336,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20506,0.6438,1.40,0.046016,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,21275,0.5837,1.35,0.048128,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20595,0.6368,1.39,0.045223,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20595,0.6368,1.39,0.044621,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20595,0.6368,1.39,0.047884,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20439,0.6490,1.40,0.047642,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20595,0.6368,1.39,0.045513,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20439,0.6490,1.40,0.046723,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20865,0.6157,1.37,0.047056,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,23702,0.3941,1.21,0.048071,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20535,0.6415,1.39,0.045836,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20595,0.6368,1.39,0.045629,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20595,0.6368,1.39,0.048742,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20432,0.6495,1.40,0.048552,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,15497,1.0350,1.85,0.069067,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20193,0.6682,1.42,0.04758,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20100,0.6755,1.43,0.047543,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20614,0.6353,1.39,0.045711,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20595,0.6368,1.39,0.047714,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20595,0.6368,1.39,0.046955,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20595,0.6368,1.39,0.044277,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20805,0.6204,1.38,0.044933,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,20595,0.6368,1.39,0.047932,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,15476,1.0367,1.85,0.069565,[.00
A2C_25000_bzip2__instcount_plainmodel,1000,28139,0.0475,1.02,0.046976,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,20186,0.6688,1.42,0.047428,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,20501,0.6441,1.40,0.04652,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,20801,0.6207,1.38,0.047349,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,20595,0.6368,1.39,0.045684,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,20595,0.6368,1.39,0.047959,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,20595,0.6368,1.39,0.051566,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,19656,0.7102,1.46,0.046823,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,20585,0.6376,1.39,0.04673,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,20595,0.6368,1.39,0.045165,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,16326,0.9703,1.76,0.046946,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,20595,0.6368,1.39,0.045892,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,20603,0.6362,1.39,0.04528,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,20595,0.6368,1.39,0.047663,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,20595,0.6368,1.39,0.045835,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,20595,0.6368,1.39,0.045699,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,19656,0.7102,1.46,0.044732,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,19656,0.7102,1.46,0.047913,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,20595,0.6368,1.39,0.04749,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,20595,0.6368,1.39,0.046888,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,20595,0.6368,1.39,0.04517,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,15453,1.0385,1.86,0.06983,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,20595,0.6368,1.39,0.046009,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,20441,0.6488,1.40,0.04871,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,20595,0.6368,1.39,0.045498,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,19611,0.7137,1.46,0.046133,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,20585,0.6376,1.39,0.047292,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,19656,0.7102,1.46,0.045119,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,20574,0.6384,1.39,0.050685,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,20547,0.6406,1.39,0.04699,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,20495,0.6446,1.40,0.047129,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,19899,0.6912,1.44,0.043817,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,20595,0.6368,1.39,0.045272,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,20610,0.6356,1.39,0.047787,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,20595,0.6368,1.39,0.04662,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,20439,0.6490,1.40,0.049211,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,20595,0.6368,1.39,0.04609,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,20595,0.6368,1.39,0.044888,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,20595,0.6368,1.39,0.045778,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,15620,1.0254,1.84,0.070646,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,20595,0.6368,1.39,0.045208,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,20595,0.6368,1.39,0.047333,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,20485,0.6454,1.40,0.045654,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,19945,0.6876,1.44,0.045161,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,20595,0.6368,1.39,0.04556,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,20595,0.6368,1.39,0.047979,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,20595,0.6368,1.39,0.044529,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,20485,0.6454,1.40,0.048339,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,20595,0.6368,1.39,0.046414,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,20193,0.6682,1.42,0.046368,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,20595,0.6368,1.39,0.046543,[.00
A2C_25000_bzip2__instcount_plainmodel,2000,19899,0.6912,1.44,0.044541,[.00
